Elapsed_time_sec,Q_heating,T_day,T_night
2710200,0,289.97,289.58
2710800,0,290,289.63
2711400,0,290.05,289.69
2712000,0,290.09,289.75
2712600,0,290.13,289.8
2713200,0,290.17,289.86
2713800,0,290.22,289.93
2714400,0,290.27,290
2715000,0,290.31,290.05
2715600,0,290.35,290.11
2716200,0,290.38,290.15
2716800,0,290.41,290.19
2717400,0,290.43,290.23
2718000,0,290.46,290.27
2718600,0,290.48,290.3
2719200,0,290.5,290.34
2719800,0,290.52,290.37
2720400,0,290.54,290.4
2721000,0,290.56,290.43
2721600,0,290.58,290.46
2722200,0,290.6,290.49
2722800,0,290.61,290.52
2723400,0,290.63,290.55
2724000,0,290.64,290.57
2724600,0,290.66,290.6
2725200,0,290.68,290.63
2725800,0,290.69,290.66
2726400,0,290.71,290.69
2727000,0,290.73,290.72
2727600,0,290.75,290.75
2728200,0,290.77,290.78
2728800,0,290.78,290.81
2729400,0,290.79,290.83
2730000,0,290.8,290.84
2730600,0,290.8,290.85
2731200,0,290.8,290.85
2731800,0,290.8,290.86
2732400,0,290.8,290.86
2733000,0,290.79,290.85
2733600,0,290.77,290.83
2734200,0,290.75,290.81
2734800,0,290.73,290.78
2735400,0,290.69,290.73
2736000,0,290.63,290.66
2736600,0,290.57,290.58
2737200,583.63,290.82,290.5
2737800,1493.24,291.65,290.45
2738400,2562.67,292.48,290.48
2739000,3733.67,293.32,290.82
2739600,4895.16,294.15,291.15
2740200,4505.01,294.15,291.15
2740800,4458.89,294.15,291.15
2741400,4522.4,294.15,291.15
2742000,4548.65,294.15,291.15
2742600,4411.82,294.15,291.15
2743200,4588.34,294.15,291.15
2743800,4504.37,294.15,291.15
2744400,4511.97,294.15,291.15
2745000,4520.23,294.15,291.15
2745600,4528.5,294.15,291.15
2746200,4537.56,294.15,291.15
2746800,4547.66,294.15,291.15
2747400,4557.92,294.15,291.15
2748000,4569.69,294.15,291.15
2748600,4582.18,294.15,291.15
2749200,4595.14,294.15,291.15
2749800,4608.35,294.15,291.15
2750400,4621.67,294.15,291.15
2751000,4634.66,294.15,291.15
2751600,4647.98,294.15,291.15
2752200,4661.29,294.15,291.15
2752800,4675.52,294.15,291.15
2753400,4690.26,294.15,291.15
2754000,4705.37,294.15,291.15
2754600,4427.14,293.65,291.48
2755200,4206.25,293.15,291.82
2755800,3988.12,292.65,292.15
2756400,3772.67,292.15,292.48
2757000,3559.89,291.65,292.82
2757600,3351.58,291.15,293.15
2758200,3434.18,291.15,293.15
2758800,3469,291.15,293.15
2759400,3500.02,291.15,293.15
2760000,3533.04,291.15,293.15
2760600,3564.37,291.15,293.15
2761200,3595.16,291.15,293.15
2761800,3625.72,291.15,293.15
2762400,3653.78,291.15,293.15
2763000,3681.8,291.15,293.15
2763600,3708.85,291.15,293.15
2764200,3735.9,291.15,293.15
2764800,3764,291.15,293.15
2765400,3149.07,291.15,293.15
2766000,3194.25,291.15,293.15
2766600,3218.84,291.15,293.15
2767200,3243.42,291.15,293.15
2767800,3267.41,291.15,293.15
2768400,3291.1,291.15,293.15
2769000,3314.77,291.15,293.15
2769600,3337.85,291.15,293.15
2770200,3360.71,291.15,293.15
2770800,3383.35,291.15,293.15
2771400,3405.7,291.15,293.15
2772000,3427.35,291.15,293.15
2772600,3449.81,291.15,293.15
2773200,3470.05,291.15,293.15
2773800,3490.22,291.15,293.15
2774400,3509.56,291.15,293.15
2775000,3528.52,291.15,293.15
2775600,3547.08,291.15,293.15
2776200,3566.28,291.15,293.15
2776800,3585.65,291.15,293.15
2777400,3605.01,291.15,293.15
2778000,3624.38,291.15,293.15
2778600,3643.5,291.15,293.15
2779200,3662.43,291.15,293.15
2779800,3681.43,291.15,293.15
2780400,3700.12,291.15,293.15
2781000,3718.57,291.15,293.15
2781600,3737.02,291.15,293.15
2782200,3755.47,291.15,293.15
2782800,3773.32,291.15,293.15
2783400,3790.78,291.15,293.15
2784000,3807.06,291.15,293.15
2784600,3822.7,291.15,293.15
2785200,3837.76,291.15,293.15
2785800,3853.27,291.15,293.15
2786400,3869.59,291.15,293.15
2787000,2659.71,290.82,292.48
2787600,1877.31,290.51,291.82
2788200,1332.82,290.46,291.15
2788800,800.93,290.44,290.48
2789400,273.93,290.42,289.82
2790000,0,290.4,289.28
2790600,0,290.3,289.17
2791200,20.9,290.17,289.15
2791800,69.11,290.04,289.15
2792400,85.54,289.91,289.15
2793000,67.78,289.81,289.15
2793600,12.97,289.74,289.15
2794200,0,289.77,289.2
2794800,0,289.84,289.28
2795400,0,289.91,289.38
2796000,0,289.94,289.41
2796600,0,289.97,289.46
2797200,0,290.02,289.51
2797800,0,290.06,289.57
2798400,0,290.1,289.63
2799000,0,290.15,289.69
2799600,0,290.2,289.76
2800200,0,290.24,289.82
2800800,0,290.28,289.87
2801400,0,290.32,289.93
2802000,0,290.36,289.98
2802600,0,290.39,290.02
2803200,0,290.42,290.07
2803800,0,290.46,290.12
2804400,0,290.49,290.16
2805000,0,290.51,290.2
2805600,0,290.53,290.24
2806200,0,290.55,290.27
2806800,0,290.57,290.3
2807400,0,290.59,290.33
2808000,0,290.61,290.36
2808600,0,290.62,290.39
2809200,0,290.64,290.42
2809800,0,290.66,290.44
2810400,0,290.67,290.47
2811000,0,290.69,290.5
2811600,0,290.71,290.53
2812200,0,290.73,290.56
2812800,0,290.74,290.59
2813400,0,290.76,290.62
2814000,0,290.78,290.65
2814600,0,290.8,290.68
2815200,0,290.81,290.71
2815800,0,290.83,290.73
2816400,0,290.84,290.75
2817000,0,290.84,290.76
2817600,0,290.83,290.76
2818200,0,290.83,290.75
2818800,0,290.82,290.74
2819400,0,290.8,290.72
2820000,0,290.77,290.69
2820600,0,290.75,290.66
2821200,0,290.71,290.62
2821800,0,290.66,290.55
2822400,0,290.6,290.48
2823000,0,290.54,290.4
2823600,637.27,290.82,290.32
2824200,1530.27,291.65,290.26
2824800,2755.33,292.48,290.48
2825400,3933.44,293.32,290.82
2826000,5095.34,294.15,291.15
2826600,4755.13,294.15,291.15
2827200,4717.12,294.15,291.15
2827800,4715.15,294.15,291.15
2828400,4713.65,294.15,291.15
2829000,4712.15,294.15,291.15
2829600,4711.84,294.15,291.15
2830200,4722.98,294.15,291.15
2830800,4735.66,294.15,291.15
2831400,4748.34,294.15,291.15
2832000,4761.21,294.15,291.15
2832600,4774.34,294.15,291.15
2833200,4787.63,294.15,291.15
2833800,4801.21,294.15,291.15
2834400,4814.97,294.15,291.15
2835000,4828.81,294.15,291.15
2835600,4842.91,294.15,291.15
2836200,4857.68,294.15,291.15
2836800,4872.45,294.15,291.15
2837400,4887.93,294.15,291.15
2838000,4904.59,294.15,291.15
2838600,4921.39,294.15,291.15
2839200,4938.54,294.15,291.15
2839800,4955.88,294.15,291.15
2840400,4973.38,294.15,291.15
2841000,4697.44,293.65,291.48
2841600,4478.59,293.15,291.82
2842200,4262.28,292.65,292.15
2842800,4048.12,292.15,292.48
2843400,3836.3,291.65,292.82
2844000,3628.14,291.15,293.15
2844600,3714.54,291.15,293.15
2845200,3746.95,291.15,293.15
2845800,3762.4,291.15,293.15
2846400,3836.47,291.15,293.15
2847000,3858.55,291.15,293.15
2847600,3901.41,291.15,293.15
2848200,3917.3,291.15,293.15
2848800,3949.19,291.15,293.15
2849400,3980.96,291.15,293.15
2850000,4012.77,291.15,293.15
2850600,4044.79,291.15,293.15
2851200,4076.8,291.15,293.15
2851800,3487.1,291.15,293.15
2852400,3514.4,291.15,293.15
2853000,3541.7,291.15,293.15
2853600,3569.15,291.15,293.15
2854200,3596.62,291.15,293.15
2854800,3623.97,291.15,293.15
2855400,3653.97,291.15,293.15
2856000,3684.74,291.15,293.15
2856600,3716.76,291.15,293.15
2857200,3747.56,291.15,293.15
2857800,3776.7,291.15,293.15
2858400,3802.14,291.15,293.15
2859000,3826.12,291.15,293.15
2859600,3849.98,291.15,293.15
2860200,3874.06,291.15,293.15
2860800,3898.1,291.15,293.15
2861400,3921.58,291.15,293.15
2862000,3944.82,291.15,293.15
2862600,3967.93,291.15,293.15
2863200,3990.46,291.15,293.15
2863800,4012.99,291.15,293.15
2864400,4035.52,291.15,293.15
2865000,4058.05,291.15,293.15
2865600,4081.76,291.15,293.15
2866200,4103.91,291.15,293.15
2866800,4128.13,291.15,293.15
2867400,4153.05,291.15,293.15
2868000,4177.8,291.15,293.15
2868600,4202.22,291.15,293.15
2869200,4224.19,291.15,293.15
2869800,4246.32,291.15,293.15
2870400,4266.19,291.15,293.15
2871000,4286,291.15,293.15
2871600,4305.38,291.15,293.15
2872200,4324.54,291.15,293.15
2872800,4343.52,291.15,293.15
2873400,3177.53,290.82,292.48
2874000,2172.28,290.48,291.82
2874600,1614.71,290.27,291.15
2875200,1080.12,290.24,290.48
2875800,554.6,290.22,289.82
2876400,35.19,290.19,289.15
2877000,284.39,290.09,289.15
2877600,320.38,289.96,289.15
2878200,353.71,289.82,289.15
2878800,376.23,289.69,289.15
2879400,362.48,289.58,289.15
2880000,296.67,289.52,289.15
2880600,227.02,289.54,289.15
2881200,134.15,289.62,289.15
2881800,70.14,289.69,289.15
2882400,21.06,289.74,289.15
2883000,53.47,289.73,289.15
2883600,31.59,289.73,289.15
2884200,0,289.76,289.15
2884800,0,289.8,289.18
2885400,0,289.84,289.24
2886000,0,289.89,289.31
2886600,0,289.93,289.35
2887200,0,289.96,289.4
2887800,0,289.99,289.44
2888400,0,290.01,289.47
2889000,0,290.03,289.5
2889600,0,290.05,289.52
2890200,0,290.06,289.54
2890800,0,290.06,289.54
2891400,0,290.05,289.54
2892000,0,290.05,289.55
2892600,0,290.04,289.54
2893200,0,290.05,289.55
2893800,0,290.07,289.58
2894400,0,290.08,289.6
2895000,0,290.09,289.62
2895600,0,290.1,289.64
2896200,0,290.11,289.66
2896800,0,290.11,289.66
2897400,0,290.11,289.66
2898000,0,290.1,289.66
2898600,0,290.09,289.65
2899200,0,290.08,289.64
2899800,0,290.07,289.63
2900400,0,290.07,289.64
2901000,0,290.08,289.64
2901600,0,290.08,289.66
2902200,0,290.09,289.67
2902800,0,290.1,289.68
2903400,0,290.1,289.69
2904000,0,290.1,289.7
2904600,0,290.1,289.7
2905200,0,290.1,289.7
2905800,0,290.09,289.69
2906400,0,290.08,289.68
2907000,0,290.07,289.66
2907600,0,290.04,289.63
2908200,0,289.99,289.57
2908800,0,289.93,289.48
2909400,599.39,289.98,289.48
2910000,1930.12,290.82,289.82
2910600,3159.57,291.65,290.15
2911200,4348.08,292.48,290.48
2911800,5522.98,293.32,290.82
2912400,6683.71,294.15,291.15
2913000,6324.29,294.15,291.15
2913600,6328.44,294.15,291.15
2914200,6359.57,294.15,291.15
2914800,6307,294.15,291.15
2915400,6303.21,294.15,291.15
2916000,6305.37,294.15,291.15
2916600,6315.53,294.15,291.15
2917200,6328.35,294.15,291.15
2917800,6341.24,294.15,291.15
2918400,6354.59,294.15,291.15
2919000,6368.46,294.15,291.15
2919600,6382.54,294.15,291.15
2920200,6396.68,294.15,291.15
2920800,6411.34,294.15,291.15
2921400,6426.3,294.15,291.15
2922000,6441.29,294.15,291.15
2922600,6456.12,294.15,291.15
2923200,6470.94,294.15,291.15
2923800,6485.62,294.15,291.15
2924400,6500.32,294.15,291.15
2925000,6515.45,294.15,291.15
2925600,6530.57,294.15,291.15
2926200,6546.08,294.15,291.15
2926800,6561.74,294.15,291.15
2927400,6284.21,293.65,291.48
2928000,6063.77,293.15,291.82
2928600,5846.06,292.65,292.15
2929200,5630.49,292.15,292.48
2929800,5417.31,291.65,292.82
2930400,5203.72,291.15,293.15
2931000,5303.01,291.15,293.15
2931600,5321.61,291.15,293.15
2932200,5354.79,291.15,293.15
2932800,5400.08,291.15,293.15
2933400,5407.53,291.15,293.15
2934000,5459.18,291.15,293.15
2934600,5483.46,291.15,293.15
2935200,5516.03,291.15,293.15
2935800,5548.69,291.15,293.15
2936400,5581.31,291.15,293.15
2937000,5613.46,291.15,293.15
2937600,5645.62,291.15,293.15
2938200,5057.17,291.15,293.15
2938800,5081.16,291.15,293.15
2939400,5106.7,291.15,293.15
2940000,5132.71,291.15,293.15
2940600,5158.71,291.15,293.15
2941200,5186.45,291.15,293.15
2941800,5214.61,291.15,293.15
2942400,5245.83,291.15,293.15
2943000,5277.27,291.15,293.15
2943600,5308.91,291.15,293.15
2944200,5339.5,291.15,293.15
2944800,5367.21,291.15,293.15
2945400,5392.43,291.15,293.15
2946000,5417.95,291.15,293.15
2946600,5443.48,291.15,293.15
2947200,5469,291.15,293.15
2947800,5494.16,291.15,293.15
2948400,5518.52,291.15,293.15
2949000,5543.8,291.15,293.15
2949600,5567.41,291.15,293.15
2950200,5590.89,291.15,293.15
2950800,5614.23,291.15,293.15
2951400,5637.16,291.15,293.15
2952000,5659.94,291.15,293.15
2952600,5682.93,291.15,293.15
2953200,5705.14,291.15,293.15
2953800,5727.15,291.15,293.15
2954400,5749.16,291.15,293.15
2955000,5771.16,291.15,293.15
2955600,5793.17,291.15,293.15
2956200,5815.39,291.15,293.15
2956800,5837.84,291.15,293.15
2957400,5860.29,291.15,293.15
2958000,5882.21,291.15,293.15
2958600,5904.12,291.15,293.15
2959200,5926.04,291.15,293.15
2959800,4722.23,290.82,292.48
2960400,3848.33,290.48,291.82
2961000,2983.79,290.15,291.15
2961600,2132.67,289.82,290.48
2962200,1421.25,289.54,289.82
2962800,905.68,289.49,289.15
2963400,1152.58,289.38,289.15
2964000,1188.69,289.24,289.15
2964600,1329.73,289.15,289.15
2965200,1508.81,289.15,289.15
2965800,1669.05,289.15,289.15
2966400,1803.81,289.15,289.15
2967000,1790.34,289.15,289.15
2967600,1753.8,289.15,289.15
2968200,1755.66,289.15,289.15
2968800,1803.34,289.15,289.15
2969400,1837.21,289.15,289.15
2970000,1866.1,289.15,289.15
2970600,1915.83,289.15,289.15
2971200,1958.87,289.15,289.15
2971800,1996.62,289.15,289.15
2972400,2027.96,289.15,289.15
2973000,2058.04,289.15,289.15
2973600,2085.25,289.15,289.15
2974200,2111.13,289.15,289.15
2974800,2136.36,289.15,289.15
2975400,2161.72,289.15,289.15
2976000,2187.37,289.15,289.15
2976600,2213.13,289.15,289.15
2977200,2239,289.15,289.15
2977800,2264.26,289.15,289.15
2978400,2290.48,289.15,289.15
2979000,2316.76,289.15,289.15
2979600,2344.71,289.15,289.15
2980200,2372.66,289.15,289.15
2980800,2400.61,289.15,289.15
2981400,2427.23,289.15,289.15
2982000,2456.94,289.15,289.15
2982600,2486.86,289.15,289.15
2983200,2516.79,289.15,289.15
2983800,2546.71,289.15,289.15
2984400,2578.01,289.15,289.15
2985000,2610.5,289.15,289.15
2985600,2645.49,289.15,289.15
2986200,2683.15,289.15,289.15
2986800,2723.16,289.15,289.15
2987400,2763.93,289.15,289.15
2988000,2806.36,289.15,289.15
2988600,2851.69,289.15,289.15
2989200,2896.38,289.15,289.15
2989800,2942.11,289.15,289.15
2990400,2990.32,289.15,289.15
2991000,3040.15,289.15,289.15
2991600,3093.96,289.15,289.15
2992200,3148.53,289.15,289.15
2992800,3203.6,289.15,289.15
2993400,3258.85,289.15,289.15
2994000,3314.1,289.15,289.15
2994600,3370.87,289.15,289.15
2995200,3427.82,289.15,289.15
2995800,4994.96,289.98,289.48
2996400,6172.15,290.82,289.82
2997000,7337.98,291.65,290.15
2997600,8494.12,292.48,290.48
2998200,9639.59,293.32,290.82
2998800,10773.25,294.15,291.15
2999400,10365.33,294.15,291.15
3000000,10328.71,294.15,291.15
3000600,10289.29,294.15,291.15
3001200,10247.49,294.15,291.15
3001800,10207.52,294.15,291.15
3002400,10169.31,294.15,291.15
3003000,10143.42,294.15,291.15
3003600,10119.45,294.15,291.15
3004200,10095.36,294.15,291.15
3004800,10070.59,294.15,291.15
3005400,10045.82,294.15,291.15
3006000,10018.29,294.15,291.15
3006600,9990.67,294.15,291.15
3007200,9962.37,294.15,291.15
3007800,9934.02,294.15,291.15
3008400,9905.93,294.15,291.15
3009000,9878.83,294.15,291.15
3009600,9852.07,294.15,291.15
3010200,9823.59,294.15,291.15
3010800,9797.9,294.15,291.15
3011400,9772.92,294.15,291.15
3012000,9748.16,294.15,291.15
3012600,9723.49,294.15,291.15
3013200,9698.03,294.15,291.15
3013800,9379.99,293.65,291.48
3014400,9119.16,293.15,291.82
3015000,8861.62,292.65,292.15
3015600,8606.67,292.15,292.48
3016200,8353.42,291.65,292.82
3016800,8100.47,291.15,293.15
3017400,8147.45,291.15,293.15
3018000,8138.5,291.15,293.15
3018600,8129.47,291.15,293.15
3019200,8120.44,291.15,293.15
3019800,8111.3,291.15,293.15
3020400,8101.93,291.15,293.15
3021000,8092.87,291.15,293.15
3021600,8082.53,291.15,293.15
3022200,8072.02,291.15,293.15
3022800,8060.8,291.15,293.15
3023400,8048.09,291.15,293.15
3024000,8035.39,291.15,293.15
3024600,7449.96,291.15,293.15
3025200,7375.09,291.15,293.15
3025800,7372.33,291.15,293.15
3026400,7374,291.15,293.15
3027000,7293.33,291.15,293.15
3027600,7299.83,291.15,293.15
3028200,7279.31,291.15,293.15
3028800,7258.36,291.15,293.15
3029400,7237.43,291.15,293.15
3030000,7216.66,291.15,293.15
3030600,7195.89,291.15,293.15
3031200,7175.45,291.15,293.15
3031800,7156.81,291.15,293.15
3032400,7140.35,291.15,293.15
3033000,7125.4,291.15,293.15
3033600,7111.03,291.15,293.15
3034200,7096.3,291.15,293.15
3034800,7080.13,291.15,293.15
3035400,7063.38,291.15,293.15
3036000,7045.41,291.15,293.15
3036600,7026.64,291.15,293.15
3037200,7008.19,291.15,293.15
3037800,6989.97,291.15,293.15
3038400,6971.88,291.15,293.15
3039000,6954.98,291.15,293.15
3039600,6937.11,291.15,293.15
3040200,6918.58,291.15,293.15
3040800,6899.99,291.15,293.15
3041400,6882.69,291.15,293.15
3042000,6865.94,291.15,293.15
3042600,6849.35,291.15,293.15
3043200,6835.28,291.15,293.15
3043800,6821.2,291.15,293.15
3044400,6807.12,291.15,293.15
3045000,6792.18,291.15,293.15
3045600,6777.1,291.15,293.15
3046200,5535.82,290.82,292.48
3046800,4627.53,290.48,291.82
3047400,3729.38,290.15,291.15
3048000,2841.99,289.82,290.48
3048600,1964.89,289.48,289.82
3049200,1156.66,289.17,289.15
3049800,1567.61,289.15,289.15
3050400,1716.25,289.15,289.15
3051000,1863.22,289.15,289.15
3051600,2007.72,289.15,289.15
3052200,2141.37,289.15,289.15
3052800,2249.48,289.15,289.15
3053400,2238.3,289.15,289.15
3054000,2200.47,289.15,289.15
3054600,2197.99,289.15,289.15
3055200,2221.87,289.15,289.15
3055800,2232.3,289.15,289.15
3056400,2243.11,289.15,289.15
3057000,2260.08,289.15,289.15
3057600,2270.13,289.15,289.15
3058200,2275.51,289.15,289.15
3058800,2279.57,289.15,289.15
3059400,2281.11,289.15,289.15
3060000,2283.68,289.15,289.15
3060600,2285.8,289.15,289.15
3061200,2286.68,289.15,289.15
3061800,2286.96,289.15,289.15
3062400,2285.97,289.15,289.15
3063000,2284.46,289.15,289.15
3063600,2282.23,289.15,289.15
3064200,2278.9,289.15,289.15
3064800,2275.42,289.15,289.15
3065400,2271.73,289.15,289.15
3066000,2272.47,289.15,289.15
3066600,2278.03,289.15,289.15
3067200,2287.27,289.15,289.15
3067800,2299.8,289.15,289.15
3068400,2313.13,289.15,289.15
3069000,2323.77,289.15,289.15
3069600,2331.6,289.15,289.15
3070200,2337.24,289.15,289.15
3070800,2340.68,289.15,289.15
3071400,2342.61,289.15,289.15
3072000,2344.66,289.15,289.15
3072600,2347.01,289.15,289.15
3073200,2350.42,289.15,289.15
3073800,2354.24,289.15,289.15
3074400,2360.13,289.15,289.15
3075000,2366.71,289.15,289.15
3075600,2376.65,289.15,289.15
3076200,2389.55,289.15,289.15
3076800,2404.38,289.15,289.15
3077400,2422.55,289.15,289.15
3078000,2441.95,289.15,289.15
3078600,2462.58,289.15,289.15
3079200,2485.31,289.15,289.15
3079800,2509.58,289.15,289.15
3080400,2535.87,289.15,289.15
3081000,2565.46,289.15,289.15
3081600,2596.68,289.15,289.15
3082200,4153.6,289.98,289.48
3082800,5287.88,290.82,289.82
3083400,6443.07,291.65,290.15
3084000,7570.93,292.48,290.48
3084600,8691.58,293.32,290.82
3085200,9807.21,294.15,291.15
3085800,9309.51,294.15,291.15
3086400,9320.95,294.15,291.15
3087000,9305.34,294.15,291.15
3087600,9191.66,294.15,291.15
3088200,9172.83,294.15,291.15
3088800,9142.83,294.15,291.15
3089400,9087.73,294.15,291.15
3090000,9056.99,294.15,291.15
3090600,9028.95,294.15,291.15
3091200,9000.23,294.15,291.15
3091800,8970.68,294.15,291.15
3092400,8938.96,294.15,291.15
3093000,8903.31,294.15,291.15
3093600,8862.79,294.15,291.15
3094200,8820.04,294.15,291.15
3094800,8777.29,294.15,291.15
3095400,8740.4,294.15,291.15
3096000,8703.87,294.15,291.15
3096600,8670.36,294.15,291.15
3097200,8639.92,294.15,291.15
3097800,8610.75,294.15,291.15
3098400,8582.65,294.15,291.15
3099000,8556.37,294.15,291.15
3099600,8530.8,294.15,291.15
3100200,8211.27,293.65,291.48
3100800,7955.39,293.15,291.82
3101400,7701.94,292.65,292.15
3102000,7451.42,292.15,292.48
3102600,7202.48,291.65,292.82
3103200,6956.15,291.15,293.15
3103800,6999.22,291.15,293.15
3104400,6985.64,291.15,293.15
3105000,6971.1,291.15,293.15
3105600,6957,291.15,293.15
3106200,6945.4,291.15,293.15
3106800,6936.62,291.15,293.15
