Elapsed_time_sec,Q_heating,T_day,T_night
553800,753.9,290.21,289.15
554400,761.55,290.21,289.15
555000,768.27,290.2,289.15
555600,774.23,290.2,289.15
556200,779.57,290.19,289.15
556800,784.15,290.19,289.15
557400,787.89,290.19,289.15
558000,791.03,290.18,289.15
558600,793.77,290.18,289.15
559200,796.34,290.17,289.15
559800,798.96,290.17,289.15
560400,802.1,290.17,289.15
561000,805.9,290.16,289.15
561600,810.08,290.16,289.15
562200,814.35,290.15,289.15
562800,818.45,290.14,289.15
563400,822.09,290.14,289.15
564000,824.69,290.13,289.15
564600,826.26,290.13,289.15
565200,827.4,290.12,289.15
565800,828.66,290.12,289.15
566400,830.53,290.11,289.15
567000,833.47,290.11,289.15
567600,837.64,290.1,289.15
568200,842.7,290.1,289.15
568800,848.39,290.09,289.15
569400,854.45,290.08,289.15
570000,860.67,290.07,289.15
570600,866.84,290.07,289.15
571200,873.09,290.06,289.15
571800,879.83,290.05,289.15
572400,887.15,290.04,289.15
573000,895.17,290.03,289.15
573600,903.95,290.02,289.15
574200,913.57,290.01,289.15
574800,924.51,290,289.15
575400,936.9,289.99,289.15
576000,950.2,289.98,289.15
576600,963.86,289.97,289.15
577200,977.34,289.95,289.15
577800,990.03,289.94,289.15
578400,1001.89,289.93,289.15
579000,1013.35,289.92,289.15
579600,14843.64,294.15,291.15
580200,7300.62,294.15,291.15
580800,7184.2,294.15,291.15
581400,7098.47,294.15,291.15
582000,7032.9,294.15,291.15
582600,6980.63,294.15,291.15
583200,6937.44,294.15,291.15
583800,6900.55,294.15,291.15
584400,6868.08,294.15,291.15
585000,6838.73,294.15,291.15
585600,6812.26,294.15,291.15
586200,6788.33,294.15,291.15
586800,6765.97,294.15,291.15
587400,6744.29,294.15,291.15
588000,6722.45,294.15,291.15
588600,6699.68,294.15,291.15
589200,6674.56,294.15,291.15
589800,6647.14,294.15,291.15
590400,6618.84,294.15,291.15
591000,6591.07,294.15,291.15
591600,6565.22,294.15,291.15
592200,6542.7,294.15,291.15
592800,6523.3,294.15,291.15
593400,6505.39,294.15,291.15
594000,6488.24,294.15,291.15
594600,6471.17,294.15,291.15
595200,6453.56,294.15,291.15
595800,6434.87,294.15,291.15
596400,6416.15,294.15,291.15
597000,6398.5,294.15,291.15
597600,6381.28,294.15,291.15
598200,6363.8,294.15,291.15
598800,6345.42,294.15,291.15
599400,6325.43,294.15,291.15
600000,6306.36,294.15,291.15
600600,6290.56,294.15,291.15
601200,5990.66,291.64,293.15
601800,5168.99,291.15,293.15
602400,5166.95,291.15,293.15
603000,5160.64,291.15,293.15
603600,5151.18,291.15,293.15
604200,5140.43,291.15,293.15
604800,5129.92,291.15,293.15
605400,5120.66,291.15,293.15
606000,5113.48,291.15,293.15
606600,5108.99,291.15,293.15
607200,5107.7,291.15,293.15
607800,5109.16,291.15,293.15
608400,5112.38,291.15,293.15
609000,5116.49,291.15,293.15
609600,5120.59,291.15,293.15
610200,5123.84,291.15,293.15
610800,5126.58,291.15,293.15
611400,5129.58,291.15,293.15
612000,5132.63,291.15,293.15
612600,5135.52,291.15,293.15
613200,5138.02,291.15,293.15
613800,5139.9,291.15,293.15
614400,5141.04,291.15,293.15
615000,5141.74,291.15,293.15
615600,5142.35,291.15,293.15
616200,5143.26,291.15,293.15
616800,5144.78,291.15,293.15
617400,5147.27,291.15,293.15
618000,5151.22,291.15,293.15
618600,5156.4,291.15,293.15
619200,5162.15,291.15,293.15
619800,5167.79,291.15,293.15
620400,5172.76,291.15,293.15
621000,5176.51,291.15,293.15
621600,5179.5,291.15,293.15
622200,5182.55,291.15,293.15
622800,5185.62,291.15,293.15
623400,5188.72,291.15,293.15
624000,5191.86,291.15,293.15
624600,5195.02,291.15,293.15
625200,5197.49,291.15,293.15
625800,5198.88,291.15,293.15
626400,5199.64,291.15,293.15
627000,5200.2,291.15,293.15
627600,5201.05,291.15,293.15
628200,5202.64,291.15,293.15
628800,5203.76,291.15,293.15
629400,5203.51,291.15,293.15
630000,0,290.37,290.81
630600,0,290.23,289.67
631200,395.35,290.18,289.15
631800,533.51,290.15,289.15
632400,609.42,290.13,289.15
633000,671.7,290.12,289.15
633600,723.64,290.11,289.15
634200,767.57,290.09,289.15
634800,805.14,290.08,289.15
635400,837.54,290.07,289.15
636000,865.84,290.06,289.15
636600,890.83,290.05,289.15
637200,912.95,290.04,289.15
637800,932.56,290.03,289.15
638400,949.93,290.02,289.15
639000,965.28,290.02,289.15
639600,978.86,290.01,289.15
640200,991,290,289.15
640800,1002,289.99,289.15
641400,1012.08,289.99,289.15
642000,1021.5,289.98,289.15
642600,1030.48,289.97,289.15
643200,1039.01,289.96,289.15
643800,1046.99,289.96,289.15
644400,1054.45,289.95,289.15
645000,1061.46,289.94,289.15
645600,1068.05,289.94,289.15
646200,1074.29,289.93,289.15
646800,1081.31,289.92,289.15
647400,1089.84,289.91,289.15
648000,1099.29,289.9,289.15
648600,1109.05,289.89,289.15
649200,1118.49,289.88,289.15
649800,1126.93,289.87,289.15
650400,1134.56,289.86,289.15
651000,1142.02,289.85,289.15
651600,1149.27,289.84,289.15
652200,1156.35,289.84,289.15
652800,1163.29,289.83,289.15
653400,1170.2,289.82,289.15
654000,1176.85,289.81,289.15
654600,1183.16,289.8,289.15
655200,1189.52,289.79,289.15
655800,1196.25,289.78,289.15
656400,1203.66,289.77,289.15
657000,1212.04,289.77,289.15
657600,1221.01,289.76,289.15
658200,1230.13,289.75,289.15
658800,1239.48,289.74,289.15
659400,1249.14,289.73,289.15
660000,1259.18,289.71,289.15
660600,1269.71,289.7,289.15
661200,1280.65,289.69,289.15
661800,1292.06,289.68,289.15
662400,1304.05,289.67,289.15
663000,1316.64,289.66,289.15
663600,1329.78,289.65,289.15
664200,1343.33,289.63,289.15
664800,1356.98,289.62,289.15
665400,1370.57,289.61,289.15
666000,15609.36,294.15,291.15
666600,8069.39,294.15,291.15
667200,7951.8,294.15,291.15
667800,7865.17,294.15,291.15
668400,7798.75,294.15,291.15
669000,7745.92,294.15,291.15
669600,7702.31,294.15,291.15
670200,7665.06,294.15,291.15
670800,7632.26,294.15,291.15
671400,7602.62,294.15,291.15
672000,7576.19,294.15,291.15
672600,7552.9,294.15,291.15
673200,7531.74,294.15,291.15
673800,7511.78,294.15,291.15
674400,7492.12,294.15,291.15
675000,7471.88,294.15,291.15
675600,7451.03,294.15,291.15
676200,7430.09,294.15,291.15
676800,7409.2,294.15,291.15
677400,7388.52,294.15,291.15
678000,7368.26,294.15,291.15
678600,7348.73,294.15,291.15
679200,7329.86,294.15,291.15
679800,7311.53,294.15,291.15
680400,7293.79,294.15,291.15
681000,7276.72,294.15,291.15
681600,7260.29,294.15,291.15
682200,7244.54,294.15,291.15
682800,7229.86,294.15,291.15
683400,7216.26,294.15,291.15
684000,7203.24,294.15,291.15
684600,7190.3,294.15,291.15
685200,7176.92,294.15,291.15
685800,7162.61,294.15,291.15
686400,7147.68,294.15,291.15
687000,7132.86,294.15,291.15
687600,6409.37,291.46,293.15
688200,6011.05,291.15,293.15
688800,6006.26,291.15,293.15
689400,5997.62,291.15,293.15
690000,5987.71,291.15,293.15
690600,5977.66,291.15,293.15
691200,5968.24,291.15,293.15
691800,5959.9,291.15,293.15
692400,5952.89,291.15,293.15
693000,5947.45,291.15,293.15
693600,5946.01,291.15,293.15
694200,5949.41,291.15,293.15
694800,5955.43,291.15,293.15
695400,5961.88,291.15,293.15
696000,5966.53,291.15,293.15
696600,5967.23,291.15,293.15
697200,5963.77,291.15,293.15
697800,5958.23,291.15,293.15
698400,5951.68,291.15,293.15
699000,5945.23,291.15,293.15
699600,5939.98,291.15,293.15
700200,5937.01,291.15,293.15
700800,5935.73,291.15,293.15
701400,5934.76,291.15,293.15
702000,5934.08,291.15,293.15
702600,5933.72,291.15,293.15
703200,5933.72,291.15,293.15
703800,5934.14,291.15,293.15
704400,5934.84,291.15,293.15
705000,5935.66,291.15,293.15
705600,5936.57,291.15,293.15
706200,5937.58,291.15,293.15
706800,5938.67,291.15,293.15
707400,5939.86,291.15,293.15
708000,5941.12,291.15,293.15
708600,5942.42,291.15,293.15
709200,5943.78,291.15,293.15
709800,5945.16,291.15,293.15
710400,5946.58,291.15,293.15
711000,5948.08,291.15,293.15
711600,5948.94,291.15,293.15
712200,5948.83,291.15,293.15
712800,5948.27,291.15,293.15
713400,5947.74,291.15,293.15
714000,5947.67,291.15,293.15
714600,5948.51,291.15,293.15
715200,5950.32,291.15,293.15
715800,5952.72,291.15,293.15
716400,0,290.17,290.57
717000,0,289.97,289.31
717600,844.85,289.89,289.15
718200,934.2,289.86,289.15
718800,1006.89,289.84,289.15
719400,1066.94,289.82,289.15
720000,1117.37,289.8,289.15
720600,1160.39,289.79,289.15
721200,1197.57,289.77,289.15
721800,1230.1,289.76,289.15
722400,1258.62,289.75,289.15
723000,1283.56,289.73,289.15
723600,1305.48,289.72,289.15
724200,1324.85,289.71,289.15
724800,1342.01,289.7,289.15
725400,1357.31,289.69,289.15
726000,1370.77,289.68,289.15
726600,1382.54,289.67,289.15
727200,1392.96,289.66,289.15
727800,1402.4,289.66,289.15
728400,1411.21,289.65,289.15
729000,1419.73,289.64,289.15
729600,1427.82,289.63,289.15
730200,1435.21,289.63,289.15
730800,1442.03,289.62,289.15
731400,1448.36,289.61,289.15
732000,1454.32,289.6,289.15
732600,1459.94,289.59,289.15
733200,1465.3,289.59,289.15
733800,1470.35,289.58,289.15
734400,1475.06,289.57,289.15
735000,1479.48,289.56,289.15
735600,1483.6,289.56,289.15
736200,1487.48,289.55,289.15
736800,1491.55,289.54,289.15
737400,1496.18,289.53,289.15
738000,1501.28,289.53,289.15
738600,1506.74,289.52,289.15
739200,1512.44,289.51,289.15
739800,1518.24,289.5,289.15
740400,1524.11,289.49,289.15
741000,1530.18,289.48,289.15
741600,1536.56,289.47,289.15
742200,1543.39,289.46,289.15
742800,1550.84,289.45,289.15
743400,1559.09,289.44,289.15
744000,1568.71,289.43,289.15
744600,1579.78,289.42,289.15
745200,1591.75,289.41,289.15
745800,1604.11,289.39,289.15
746400,1616.44,289.38,289.15
747000,1628.32,289.36,289.15
747600,1640.93,289.35,289.15
748200,1655.12,289.34,289.15
748800,1670.1,289.32,289.15
749400,1685,289.31,289.15
750000,1699,289.29,289.15
750600,1711.26,289.28,289.15
751200,1721.72,289.27,289.15
751800,1731.1,289.25,289.15
752400,16407.12,294.15,291.15
753000,8856.84,294.15,291.15
753600,8727.6,294.15,291.15
754200,8632.2,294.15,291.15
754800,8559.19,294.15,291.15
755400,8500.56,294.15,291.15
756000,8451.52,294.15,291.15
756600,8408.8,294.15,291.15
757200,8370.17,294.15,291.15
757800,8334.02,294.15,291.15
758400,8299.31,294.15,291.15
759000,8265.79,294.15,291.15
759600,8233.49,294.15,291.15
760200,8202.52,294.15,291.15
760800,8173.04,294.15,291.15
761400,8145.38,294.15,291.15
762000,8119.32,294.15,291.15
762600,8094.53,294.15,291.15
763200,8070.49,294.15,291.15
763800,8046.73,294.15,291.15
764400,8022.83,294.15,291.15
765000,7998.42,294.15,291.15
765600,7974.72,294.15,291.15
766200,7952.8,294.15,291.15
766800,7931.96,294.15,291.15
767400,7911.55,294.15,291.15
768000,7890.86,294.15,291.15
768600,7869.25,294.15,291.15
769200,7846.43,294.15,291.15
769800,7822.81,294.15,291.15
770400,7798.7,294.15,291.15
771000,7774.49,294.15,291.15
771600,7750.6,294.15,291.15
772200,7727.47,294.15,291.15
772800,7705.58,294.15,291.15
773400,7684.79,294.15,291.15
774000,6647.92,291.35,293.15
774600,6553.2,291.15,293.15
775200,6542.1,291.15,293.15
775800,6526.21,291.15,293.15
776400,6508.68,291.15,293.15
777000,6491.41,291.15,293.15
777600,6474.97,291.15,293.15
778200,6459.58,291.15,293.15
778800,6445.3,291.15,293.15
779400,6432.1,291.15,293.15
780000,6419.95,291.15,293.15
780600,6408.89,291.15,293.15
781200,6398.84,291.15,293.15
781800,6389.69,291.15,293.15
782400,6381.24,291.15,293.15
783000,6373.3,291.15,293.15
783600,6366.58,291.15,293.15
784200,6361.4,291.15,293.15
784800,6357.12,291.15,293.15
785400,6353.05,291.15,293.15
786000,6348.5,291.15,293.15
786600,6342.84,291.15,293.15
787200,6336.48,291.15,293.15
787800,6330.26,291.15,293.15
788400,6324.17,291.15,293.15
789000,6318.19,291.15,293.15
789600,6312.36,291.15,293.15
790200,6306.7,291.15,293.15
790800,6301.25,291.15,293.15
791400,6296,291.15,293.15
792000,6290.95,291.15,293.15
792600,6286.08,291.15,293.15
793200,6281.36,291.15,293.15
793800,6276.79,291.15,293.15
794400,6272.35,291.15,293.15
795000,6268.03,291.15,293.15
795600,6263.84,291.15,293.15
796200,6259.75,291.15,293.15
796800,6255.74,291.15,293.15
797400,6251.78,291.15,293.15
798000,6248.32,291.15,293.15
798600,6245.59,291.15,293.15
799200,6243.3,291.15,293.15
799800,6241.13,291.15,293.15
800400,6238.72,291.15,293.15
801000,6235.67,291.15,293.15
801600,6231.79,291.15,293.15
802200,6227.29,291.15,293.15
802800,0,290.07,290.51
803400,0,289.85,289.23
804000,933,289.77,289.15
804600,1018.11,289.73,289.15
805200,1087.27,289.71,289.15
805800,1144.4,289.69,289.15
806400,1192.47,289.67,289.15
807000,1233.62,289.66,289.15
807600,1269.38,289.65,289.15
808200,1300.87,289.63,289.15
808800,1329.01,289.62,289.15
809400,1354.37,289.61,289.15
810000,1377.18,289.59,289.15
810600,1397.57,289.58,289.15
811200,1415.56,289.57,289.15
811800,1431.11,289.56,289.15
812400,1443.05,289.55,289.15
813000,1451.03,289.54,289.15
813600,1456.27,289.54,289.15
814200,1459.97,289.53,289.15
814800,1463.33,289.53,289.15
815400,1467.59,289.52,289.15
816000,1472.3,289.52,289.15
816600,1476.34,289.51,289.15
817200,1479.89,289.51,289.15
817800,1483.14,289.5,289.15
818400,1486.3,289.5,289.15
819000,1489.56,289.49,289.15
819600,1493.05,289.48,289.15
820200,1496.68,289.48,289.15
820800,1500.34,289.47,289.15
821400,1503.92,289.46,289.15
822000,1507.36,289.46,289.15
822600,1510.52,289.45,289.15
823200,1513.39,289.44,289.15
823800,1516.08,289.43,289.15
824400,1518.72,289.43,289.15
825000,1521.41,289.42,289.15
825600,1524.31,289.41,289.15
826200,1527.52,289.41,289.15
826800,1530.92,289.4,289.15
827400,1534.48,289.39,289.15
828000,1538.45,289.38,289.15
828600,1543.06,289.37,289.15
829200,1548.48,289.37,289.15
829800,1554.86,289.36,289.15
830400,1562.2,289.35,289.15
831000,1570.31,289.34,289.15
831600,1579.14,289.33,289.15
832200,1588.66,289.32,289.15
832800,1598.86,289.3,289.15
833400,1609.73,289.29,289.15
834000,1621.98,289.28,289.15
834600,1635.84,289.26,289.15
835200,1650.56,289.25,289.15
835800,1665.37,289.23,289.15
836400,1679.47,289.22,289.15
837000,1692.05,289.21,289.15
837600,1703.33,289.19,289.15
838200,1714.21,289.18,289.15
838800,16496.88,294.15,291.15
839400,8940.14,294.15,291.15
840000,8811.6,294.15,291.15
840600,8714.53,294.15,291.15
841200,8637.36,294.15,291.15
841800,8573.08,294.15,291.15
842400,8517.61,294.15,291.15
843000,8468.47,294.15,291.15
843600,8424.13,294.15,291.15
844200,8383.72,294.15,291.15
844800,8346.22,294.15,291.15
845400,8310.66,294.15,291.15
846000,8276.63,294.15,291.15
846600,8243.83,294.15,291.15
847200,8212.04,294.15,291.15
847800,8181.12,294.15,291.15
848400,8150.94,294.15,291.15
849000,8121.4,294.15,291.15
849600,8092.43,294.15,291.15
850200,8063.99,294.15,291.15
850800,8036.02,294.15,291.15
851400,8008.5,294.15,291.15
852000,7981.39,294.15,291.15
852600,7954.68,294.15,291.15
853200,7928.34,294.15,291.15
853800,7902.36,294.15,291.15
854400,7876.74,294.15,291.15
855000,7851.49,294.15,291.15
855600,7825.82,294.15,291.15
856200,7799.26,294.15,291.15
856800,7772.26,294.15,291.15
857400,7745.29,294.15,291.15
858000,7718.82,294.15,291.15
858600,7693.3,294.15,291.15
859200,7668.47,294.15,291.15
859800,7643.82,294.15,291.15
860400,6578.32,291.35,293.15
861000,6504.31,291.15,293.15
861600,6490.2,291.15,293.15
862200,6472.8,291.15,293.15
862800,6454.96,291.15,293.15
863400,6437.93,291.15,293.15
864000,6422.2,291.15,293.15
864600,6407.83,291.15,293.15
865200,6394.72,291.15,293.15
865800,6382.55,291.15,293.15
866400,6372.02,291.15,293.15
867000,6363.48,291.15,293.15
867600,6356.12,291.15,293.15
868200,6349.33,291.15,293.15
868800,6342.53,291.15,293.15
869400,6335.23,291.15,293.15
870000,6327.88,291.15,293.15
870600,6321.14,291.15,293.15
871200,6314.94,291.15,293.15
871800,6309.18,291.15,293.15
872400,6303.74,291.15,293.15
873000,6298.48,291.15,293.15
873600,6292.86,291.15,293.15
874200,6286.62,291.15,293.15
874800,6280.04,291.15,293.15
875400,6273.48,291.15,293.15
876000,6267.26,291.15,293.15
876600,6261.78,291.15,293.15
877200,6257.46,291.15,293.15
877800,6254.11,291.15,293.15
878400,6251.24,291.15,293.15
879000,6248.34,291.15,293.15
879600,6244.91,291.15,293.15
880200,6240.42,291.15,293.15
880800,6235.84,291.15,293.15
881400,6232.1,291.15,293.15
882000,6228.68,291.15,293.15
882600,6225.05,291.15,293.15
883200,6220.75,291.15,293.15
883800,6215.35,291.15,293.15
884400,6209.3,291.15,293.15
885000,6203.38,291.15,293.15
885600,6197.54,291.15,293.15
886200,6191.8,291.15,293.15
886800,6186.13,291.15,293.15
887400,6180.54,291.15,293.15
888000,6175.04,291.15,293.15
888600,6169.61,291.15,293.15
889200,0,290.07,290.55
889800,0,289.84,289.3
890400,860.56,289.76,289.15
891000,946.18,289.72,289.15
891600,1015.32,289.7,289.15
892200,1071.85,289.68,289.15
892800,1118.81,289.67,289.15
893400,1158.37,289.65,289.15
894000,1192.03,289.64,289.15
894600,1220.88,289.63,289.15
895200,1244.45,289.62,289.15
895800,1262.3,289.61,289.15
896400,1275.34,289.61,289.15
897000,1284.37,289.6,289.15
897600,1290.11,289.6,289.15
898200,1293.25,289.6,289.15
898800,1293.85,289.6,289.15
899400,1291.99,289.6,289.15
900000,1288.33,289.6,289.15
900600,1283.52,289.6,289.15
901200,1278.22,289.6,289.15
901800,1273.1,289.61,289.15
902400,1267.9,289.61,289.15
903000,1261.9,289.61,289.15
903600,1255.2,289.61,289.15
904200,1247.86,289.61,289.15
904800,1239.95,289.61,289.15
905400,1231.52,289.61,289.15
906000,1222.49,289.61,289.15
906600,1212.78,289.62,289.15
907200,1202.58,289.62,289.15
907800,1192.02,289.62,289.15
908400,1181.24,289.62,289.15
909000,1170.37,289.62,289.15
909600,1160.98,289.62,289.15
910200,1154.15,289.62,289.15
910800,1149.24,289.62,289.15
911400,1145.61,289.62,289.15
912000,1142.62,289.62,289.15
912600,1138.76,289.61,289.15
913200,1134.99,289.61,289.15
913800,1132.25,289.61,289.15
914400,1130.74,289.6,289.15
915000,1130.61,289.6,289.15
915600,1131.96,289.59,289.15
916200,1134.87,289.58,289.15
916800,1138.64,289.57,289.15
917400,1141.51,289.57,289.15
918000,1141.07,289.56,289.15
918600,1131.79,289.56,289.15
919200,1114.47,289.56,289.15
919800,1107.24,289.56,289.15
920400,1103.23,289.55,289.15
921000,1101.7,289.55,289.15
921600,1101.27,289.54,289.15
922200,1100.61,289.54,289.15
922800,1098.48,289.53,289.15
923400,1140.42,289.51,289.15
924000,1161.71,289.48,289.15
924600,1178.33,289.46,289.15
925200,15611.16,294.15,291.15
925800,8065.84,294.15,291.15
926400,7944.41,294.15,291.15
927000,7854.9,294.15,291.15
927600,7787.81,294.15,291.15
928200,7736.39,294.15,291.15
928800,7694.52,294.15,291.15
929400,7657.6,294.15,291.15
930000,7621.9,294.15,291.15
930600,7584.28,294.15,291.15
931200,7550.27,294.15,291.15
931800,7524.84,294.15,291.15
932400,7504.39,294.15,291.15
933000,7485.4,294.15,291.15
933600,7464.34,294.15,291.15
934200,7437.7,294.15,291.15
934800,7412.48,294.15,291.15
935400,7395.47,294.15,291.15
936000,7382.77,294.15,291.15
936600,7370.56,294.15,291.15
937200,7355.02,294.15,291.15
937800,7332.37,294.15,291.15
