Time [s],T office north [K],T office south [K],T corridor [K],heating power office north [W],heating power office south [W],heating power corridor [W],cooling power office north [W],cooling power office south [W],cooling power corridor [W]
24707400,291.81476,293.02042,291.69614,0,0,0,0,0,0
24708000,291.79266,292.9926,291.6827,0,0,0,0,0,0
24708600,291.7706,292.96484,291.66876,0,0,0,0,0,0
24709200,291.74857,292.93704,291.6548,0,0,0,0,0,0
24709800,291.7265,292.90924,291.64078,0,0,0,0,0,0
24710400,291.70447,292.88144,291.62677,0,0,0,0,0,0
24711000,291.6824,292.85364,291.61267,0,0,0,0,0,0
24711600,291.6604,292.82584,291.59845,0,0,0,0,0,0
24712200,291.6383,292.798,291.584,0,0,0,0,0,0
24712800,291.61624,292.77017,291.56958,0,0,0,0,0,0
24713400,291.5938,292.742,291.55453,0,0,0,0,0,0
24714000,291.57132,292.7138,291.53946,0,0,0,0,0,0
24714600,291.54886,292.68558,291.52435,0,0,0,0,0,0
24715200,291.52637,292.65738,291.50928,0,0,0,0,0,0
24715800,291.50345,292.62878,291.49362,0,0,0,0,0,0
24716400,291.48047,292.6001,291.47787,0,0,0,0,0,0
24717000,291.45746,292.57144,291.4621,0,0,0,0,0,0
24717600,291.43445,292.54276,291.44632,0,0,0,0,0,0
24718200,291.4119,292.51453,291.43082,0,0,0,0,0,0
24718800,291.3895,292.4865,291.4154,0,0,0,0,0,0
24719400,291.36734,292.4587,291.40012,0,0,0,0,0,0
24720000,291.3457,292.43146,291.3851,0,0,0,0,0,0
24720600,291.32404,292.40424,291.37006,0,0,0,0,0,0
24721200,291.3026,292.37723,291.35498,0,0,0,0,0,0
24721800,291.2812,292.35028,291.33987,0,0,0,0,0,0
24722400,291.2598,292.3234,291.32468,0,0,0,0,0,0
24723000,291.2384,292.29654,291.30936,0,0,0,0,0,0
24723600,291.217,292.26968,291.294,0,0,0,0,0,0
24724200,291.1957,292.24298,291.27866,0,0,0,0,0,0
24724800,291.17453,292.2164,291.2633,0,0,0,0,0,0
24725400,291.15335,292.18985,291.24792,0,0,0,0,0,0
24726000,291.1323,292.16345,291.23254,0,0,0,0,0,0
24726600,291.1113,292.13712,291.21713,0,0,0,0,0,0
24727200,291.0904,292.11087,291.2017,0,0,0,0,0,0
24727800,291.06952,292.0847,291.18622,0,0,0,0,0,0
24728400,291.0487,292.05856,291.17072,0,0,0,0,0,0
24729000,291.02792,292.03256,291.15515,0,0,0,0,0,0
24729600,291.00717,292.00656,291.1396,0,0,0,0,0,0
24730200,290.98648,291.98068,291.12387,0,0,0,0,0,0
24730800,290.9658,291.95483,291.1082,0,0,0,0,0,0
24731400,290.9452,291.92908,291.09244,0,0,0,0,0,0
24732000,290.9246,291.9034,291.07666,0,0,0,0,0,0
24732600,290.90427,291.878,291.06085,0,0,0,0,0,0
24733200,290.8842,291.8529,291.04504,0,0,0,0,0,0
24733800,290.86496,291.8291,291.02942,0,0,0,0,0,0
24734400,290.8475,291.80798,291.0142,0,0,0,0,0,0
24735000,290.83188,291.78995,290.99942,0,0,0,0,0,0
24735600,290.8204,291.77982,290.98575,0,0,0,0,0,0
24736200,290.81305,291.77737,290.97305,0,0,0,0,0,0
24736800,290.81073,291.78552,290.96173,0,0,0,0,0,0
24737400,290.81165,291.8008,290.95145,0,0,0,0,0,0
24738000,290.81607,291.82275,290.9425,0,0,0,0,0,0
24738600,290.8225,291.84674,290.93454,0,0,0,0,0,0
24739200,290.83002,291.8709,290.92725,0,0,0,0,0,0
24739800,290.83923,291.89545,290.92102,0,0,0,0,0,0
24740400,290.84952,291.9205,290.91544,0,0,0,0,0,0
24741000,290.86145,291.94748,290.91077,0,0,0,0,0,0
24741600,290.87524,291.97723,290.907,0,0,0,0,0,0
24742200,290.88904,292.00696,290.9033,0,0,0,0,0,0
24742800,290.90503,292.04178,290.9008,0,0,0,0,0,0
24743400,290.92108,292.07672,290.89835,0,0,0,0,0,0
24744000,290.9392,292.11765,290.89716,0,0,0,0,0,0
24744600,290.9574,292.15872,290.89603,0,0,0,0,0,0
24745200,290.97705,292.20486,290.89606,0,0,0,0,0,0
24745800,290.9971,292.25253,290.89642,0,0,0,0,0,0
24746400,291.0183,292.305,290.89774,0,0,0,0,0,0
24747000,291.03983,292.35904,290.89957,0,0,0,0,0,0
24747600,291.0617,292.41498,290.90204,0,0,0,0,0,0
24748200,291.08377,292.47192,290.90524,0,0,0,0,0,0
24748800,291.10593,292.5294,290.90878,0,0,0,0,0,0
24749400,291.12814,292.58606,290.91327,0,0,0,0,0,0
24750000,291.1504,292.64258,290.91794,0,0,0,0,0,0
24750600,291.17267,292.69827,290.9231,0,0,0,0,0,0
24751200,291.19498,292.7532,290.9287,0,0,0,0,0,0
24751800,291.21738,292.8069,290.93475,0,0,0,0,0,0
24752400,291.23975,292.85907,290.9412,0,0,0,0,0,0
24753000,291.26193,292.90933,290.948,0,0,0,0,0,0
24753600,291.284,292.9579,290.95517,0,0,0,0,0,0
24754200,291.30597,293.00467,290.96274,0,0,0,0,0,0
24754800,291.32703,293.04745,290.97055,0,0,0,0,0,0
24755400,291.34763,293.08737,290.97864,0,0,0,0,0,0
24756000,291.36777,293.12454,290.9871,0,0,0,0,0,0
24756600,291.3874,293.15692,290.9956,0,0,0,0,0,0
24757200,291.40652,293.18472,291.00427,0,0,0,0,0,0
24757800,291.4252,293.20844,291.0131,0,0,0,0,0,0
24758400,291.44324,293.22827,291.02194,0,0,0,0,0,0
24759000,291.46054,293.24432,291.03073,0,0,0,0,0,0
24759600,291.47726,293.25653,291.03955,0,0,0,0,0,0
24760200,291.49313,293.26526,291.04828,0,0,0,0,0,0
24760800,291.50778,293.27142,291.0567,0,0,0,0,0,0
24761400,291.52148,293.27444,291.065,0,0,0,0,0,0
24762000,291.53415,293.27444,291.0731,0,0,0,0,0,0
24762600,291.54507,293.27237,291.0806,0,0,0,0,0,0
24763200,291.5546,293.2677,291.08774,0,0,0,0,0,0
24763800,291.5628,293.26044,291.09448,0,0,0,0,0,0
24764400,291.5692,293.25104,291.10062,0,0,0,0,0,0
24765000,291.5739,293.23944,291.1061,0,0,0,0,0,0
24765600,291.57684,293.22577,291.11096,0,0,0,0,0,0
24766200,291.5774,293.2094,291.11487,0,0,0,0,0,0
24766800,291.5754,293.1896,291.1178,0,0,0,0,0,0
24767400,291.57104,293.16614,291.11984,0,0,0,0,0,0
24768000,291.56503,293.14056,291.12134,0,0,0,0,0,0
24768600,291.55713,293.11252,291.12216,0,0,0,0,0,0
24769200,291.54636,293.08167,291.12183,0,0,0,0,0,0
24769800,291.53452,293.04987,291.12103,0,0,0,0,0,0
24770400,291.52075,293.01657,291.1192,0,0,0,0,0,0
24771000,291.5063,292.9829,291.117,0,0,0,0,0,0
24771600,291.49115,292.94897,291.1144,0,0,0,0,0,0
24772200,291.47552,292.91516,291.1115,0,0,0,0,0,0
24772800,291.45978,292.88147,291.10852,0,0,0,0,0,0
24773400,291.44394,292.84805,291.10535,0,0,0,0,0,0
24774000,291.42813,292.8149,291.10208,0,0,0,0,0,0
24774600,291.41238,292.78235,291.0987,0,0,0,0,0,0
24775200,291.39667,292.75024,291.0952,0,0,0,0,0,0
24775800,291.38095,292.7186,291.09155,0,0,0,0,0,0
24776400,291.36548,292.6883,291.0877,0,0,0,0,0,0
24777000,291.35013,292.6589,291.08365,0,0,0,0,0,0
24777600,291.33487,292.63046,291.0794,0,0,0,0,0,0
24778200,291.31958,292.60254,291.07492,0,0,0,0,0,0
24778800,291.3043,292.57526,291.0702,0,0,0,0,0,0
24779400,291.2889,292.54858,291.06512,0,0,0,0,0,0
24780000,291.27344,292.5225,291.05975,0,0,0,0,0,0
24780600,291.2578,292.49683,291.05405,0,0,0,0,0,0
24781200,291.24197,292.47153,291.048,0,0,0,0,0,0
24781800,291.22595,292.44666,291.04163,0,0,0,0,0,0
24782400,291.20978,292.4222,291.0349,0,0,0,0,0,0
24783000,291.1933,292.39795,291.0279,0,0,0,0,0,0
24783600,291.1765,292.3739,291.02057,0,0,0,0,0,0
24784200,291.1595,292.35016,291.01288,0,0,0,0,0,0
24784800,291.1422,292.3267,291.0049,0,0,0,0,0,0
24785400,291.12436,292.3035,290.99603,0,0,0,0,0,0
24786000,291.1063,292.28036,290.9868,0,0,0,0,0,0
24786600,291.0882,292.2572,290.9775,0,0,0,0,0,0
24787200,291.07013,292.23407,290.96826,0,0,0,0,0,0
24787800,291.0517,292.21082,290.95813,0,0,0,0,0,0
24788400,291.03323,292.18756,290.94794,0,0,0,0,0,0
24789000,291.01477,292.1643,290.93774,0,0,0,0,0,0
24789600,290.99637,292.14105,290.92737,0,0,0,0,0,0
24790200,290.97806,292.11792,290.91653,0,0,0,0,0,0
24790800,290.95975,292.0948,290.90567,0,0,0,0,0,0
24791400,290.94144,292.07162,290.89484,0,0,0,0,0,0
24792000,290.92322,292.04855,290.8836,0,0,0,0,0,0
24792600,290.90512,292.02548,290.87207,0,0,0,0,0,0
24793200,290.88702,292.00244,290.86057,0,0,0,0,0,0
24793800,290.8689,291.97937,290.84903,0,0,0,0,0,0
24794400,290.85083,291.9563,290.83725,0,0,0,0,0,0
24795000,290.8328,291.93323,290.82544,0,0,0,0,0,0
24795600,290.81473,291.91013,290.81342,0,0,0,0,0,0
24796200,290.7967,291.887,290.80133,0,0,0,0,0,0
24796800,290.7787,291.86386,290.78918,0,0,0,0,0,0
24797400,290.76065,291.8407,290.77698,0,0,0,0,0,0
24798000,290.74274,291.8176,290.76474,0,0,0,0,0,0
24798600,290.72495,291.7946,290.7525,0,0,0,0,0,0
24799200,290.7073,291.7717,290.7403,0,0,0,0,0,0
24799800,290.68967,291.7488,290.72797,0,0,0,0,0,0
24800400,290.67206,291.72595,290.71558,0,0,0,0,0,0
24801000,290.65448,291.70313,290.7031,0,0,0,0,0,0
24801600,290.63693,291.68033,290.69058,0,0,0,0,0,0
24802200,290.61935,291.6575,290.6779,0,0,0,0,0,0
24802800,290.60175,291.63464,290.66513,0,0,0,0,0,0
24803400,290.5841,291.6118,290.65225,0,0,0,0,0,0
24804000,290.5665,291.58893,290.63925,0,0,0,0,0,0
24804600,290.54895,291.56616,290.62628,0,0,0,0,0,0
24805200,290.53146,291.5435,290.6133,0,0,0,0,0,0
24805800,290.51404,291.52087,290.60028,0,0,0,0,0,0
24806400,290.49683,291.4985,290.58737,0,0,0,0,0,0
24807000,290.4797,291.47626,290.57452,0,0,0,0,0,0
24807600,290.4628,291.45422,290.56174,0,0,0,0,0,0
24808200,290.44608,291.4324,290.54904,0,0,0,0,0,0
24808800,290.42953,291.4108,290.5364,0,0,0,0,0,0
24809400,290.41318,291.38937,290.52383,0,0,0,0,0,0
24810000,290.397,291.36813,290.51135,0,0,0,0,0,0
24810600,290.38098,291.34708,290.4989,0,0,0,0,0,0
24811200,290.36508,291.32617,290.48648,0,0,0,0,0,0
24811800,290.34933,291.30542,290.4741,0,0,0,0,0,0
24812400,290.33368,291.28482,290.46173,0,0,0,0,0,0
24813000,290.31815,291.2643,290.44937,0,0,0,0,0,0
24813600,290.3027,291.24393,290.437,0,0,0,0,0,0
24814200,290.28732,291.2236,290.42462,0,0,0,0,0,0
24814800,290.272,291.20337,290.41223,0,0,0,0,0,0
24815400,290.25665,291.18314,290.39975,0,0,0,0,0,0
24816000,290.24115,291.16278,290.3871,0,0,0,0,0,0
24816600,290.2255,291.1423,290.37424,0,0,0,0,0,0
24817200,290.20972,291.1217,290.3612,0,0,0,0,0,0
24817800,290.19443,291.10168,290.34836,0,0,0,0,0,0
24818400,290.1801,291.0828,290.33594,0,0,0,0,0,0
24819000,290.16656,291.06482,290.32385,0,0,0,0,0,0
24819600,290.154,291.04794,290.31216,0,0,0,0,0,0
24820200,290.1437,291.03427,290.30136,0,0,0,0,0,0
24820800,290.13535,291.02338,290.2913,0,0,0,0,0,0
24821400,290.12918,291.01596,290.28195,0,0,0,0,0,0
24822000,290.12552,291.01288,290.27335,0,0,0,0,0,0
24822600,290.20624,291.05396,290.38495,0,0,0,0,0,0
24823200,290.4458,291.10587,290.48682,13318.592,0,0,0,0,0
24823800,291.4021,291.37796,290.57986,30910.645,12877.332,0,0,0,0
24824400,292.6161,292.13516,290.66486,37512.887,23384.984,0,0,0,0
24825000,293.58844,292.9932,290.7416,34712.215,26007.275,0,0,0,0
24825600,294.09558,293.62253,290.81058,26588.29,22447.156,0,0,0,0
24826200,294.15494,293.89966,290.8725,17343.24,15849.531,0,0,0,0
24826800,293.9137,293.8633,290.92792,9951.536,9180.056,0,0,0,0
24827400,293.55115,293.63495,290.97733,5769.464,4383.4077,0,0,0,0
24828000,293.21432,293.3482,291.0213,4746.223,2169.6191,0,0,0,0
24828600,292.99002,293.10696,291.06058,5950.9434,2257.4333,0,0,0,0
24829200,292.90286,292.96622,291.09576,8143.629,3784.4673,0,0,0,0
24829800,292.92993,292.93408,291.12747,10233.133,5754.3354,0,0,0,0
24830400,293.0222,292.98352,291.1562,11546.218,7369.756,0,0,0,0
24831000,293.12827,293.07147,291.18234,11891.305,8217.341,0,0,0,0
24831600,293.21124,293.15845,291.20627,11437.021,8256.989,0,0,0,0
24832200,293.25467,293.21872,291.22836,10529.083,7702.8154,0,0,0,0
24832800,293.25998,293.24365,291.24896,9523.402,6871.3843,0,0,0,0
24833400,293.2399,293.23892,291.2684,8672.692,6047.721,0,0,0,0
24834000,293.21057,293.2175,291.287,8083.0493,5403.5254,0,0,0,0
24834600,293.18442,293.19226,291.305,7737.555,4984.365,0,0,0,0
24835200,293.1693,293.17346,291.3227,7549.0747,4749.8545,0,0,0,0
24835800,293.16702,293.1663,291.34027,7401.483,4600.954,0,0,0,0
24836400,293.17468,293.17056,291.3579,7197.519,4430.251,0,0,0,0
24837000,293.18726,293.18274,291.37573,6883.2197,4158.598,0,0,0,0
24837600,293.19974,293.19833,291.3938,6452.6084,3748.9885,0,0,0,0
24838200,293.2083,293.21198,291.41217,5935.2583,3209.4065,0,0,0,0
24838800,293.2114,293.21957,291.43088,5380.175,2588.068,0,0,0,0
24839400,293.2095,293.21973,291.4499,4835.4683,1951.8186,0,0,0,0
24840000,293.20435,293.21378,291.46924,4334.869,1361.3606,0,0,0,0
24840600,293.19803,293.20462,291.48883,3892.7126,853.3833,0,0,0,0
24841200,293.19235,293.19528,291.5087,3504.5728,432.9341,0,0,0,0
24841800,293.18845,293.18814,291.52887,3154.805,82.02184,0,0,0,0
24842400,293.18674,293.1892,291.54938,2823.7974,0,0,0,0,0
24843000,293.1869,293.20584,291.57022,2493.6191,0,0,0,0,0
24843600,293.18805,293.23938,291.59137,2153.3103,0,0,0,0,0
24844200,293.1893,293.28583,291.6129,1800.9552,0,0,0,0,0
24844800,293.19012,293.3428,291.6348,1440.5562,0,0,0,0,0
24845400,293.1902,293.409,291.657,1078.2928,0,0,0,0,0
24846000,293.1893,293.48022,291.67957,722.4314,0,0,0,0,0
24846600,293.18726,293.55057,291.7024,383.15982,0,0,0,0,0
24847200,293.18414,293.61517,291.72543,70.454636,0,0,0,0,0
24847800,293.18295,293.67136,291.7486,0,0,0,0,0,0
24848400,293.1878,293.717,291.7716,0,0,0,0,0,0
24849000,293.19623,293.75085,291.79428,0,0,0,0,0,0
24849600,293.2045,293.7751,291.8165,0,0,0,0,0,0
24850200,293.212,293.793,291.8383,0,0,0,0,0,0
24850800,293.21915,293.80627,291.85965,0,0,0,0,0,0
24851400,293.2258,293.8163,291.88068,0,0,0,0,0,0
24852000,293.2319,293.82385,291.90137,0,0,0,0,0,0
24852600,293.23694,293.8284,291.92175,0,0,0,0,0,0
24853200,293.24048,293.82965,291.9418,0,0,0,0,0,0
24853800,293.24167,293.8265,291.96146,0,0,0,0,0,0
24854400,293.23953,293.81766,291.9806,0,0,0,0,0,0
24855000,293.23303,293.80215,291.99908,0,0,0,0,0,0
24855600,293.22223,293.78098,292.01694,0,0,0,0,0,0
24856200,293.2063,293.75357,292.034,0,0,0,0,0,0
24856800,293.18585,293.72128,292.0503,0,0,0,0,0,0
24857400,293.16238,293.686,292.06586,0,0,0,0,0,0
24858000,293.1379,293.64993,292.08093,0,0,0,0,0,0
24858600,293.11414,293.615,292.09564,0,0,0,0,0,0
24859200,293.09155,293.5817,292.11005,0,0,0,0,0,0
24859800,293.0699,293.5497,292.12418,0,0,0,0,0,0
24860400,293.04865,293.51868,292.1379,0,0,0,0,0,0
24861000,293.02768,293.48834,292.1513,0,0,0,0,0,0
24861600,293.0068,293.4585,292.1643,0,0,0,0,0,0
24862200,292.90567,293.37213,292.05606,0,0,0,0,0,0
24862800,292.81354,293.2905,291.9614,0,0,0,0,0,0
24863400,292.7316,293.2156,291.8792,0,0,0,0,0,0
24864000,292.65805,293.14633,291.80725,0,0,0,0,0,0
24864600,292.59314,293.08252,291.74573,0,0,0,0,0,0
24865200,292.53384,293.02292,291.69107,0,0,0,0,0,0
24865800,292.47818,292.9667,291.6412,0,0,0,0,0,0
24866400,292.42502,292.9134,291.59512,0,0,0,0,0,0
24867000,292.37463,292.86313,291.5528,0,0,0,0,0,0
24867600,292.32718,292.816,291.51434,0,0,0,0,0,0
24868200,292.2822,292.77115,291.47852,0,0,0,0,0,0
24868800,292.23978,292.72876,291.44562,0,0,0,0,0,0
24869400,292.19992,292.68887,291.41565,0,0,0,0,0,0
24870000,292.16165,292.65042,291.3874,0,0,0,0,0,0
24870600,292.12515,292.6136,291.36105,0,0,0,0,0,0
24871200,292.0906,292.57855,291.33688,0,0,0,0,0,0
24871800,292.05753,292.54483,291.3142,0,0,0,0,0,0
24872400,292.02548,292.512,291.29254,0,0,0,0,0,0
24873000,291.99484,292.4804,291.27234,0,0,0,0,0,0
24873600,291.96515,292.44965,291.25305,0,0,0,0,0,0
24874200,291.93613,292.41946,291.2344,0,0,0,0,0,0
24874800,291.90802,292.3901,291.21667,0,0,0,0,0,0
24875400,291.88052,292.36124,291.1994,0,0,0,0,0,0
24876000,291.85355,292.33276,291.1825,0,0,0,0,0,0
24876600,291.82718,292.3048,291.16617,0,0,0,0,0,0
24877200,291.80106,292.27698,291.14993,0,0,0,0,0,0
24877800,291.77533,292.24945,291.13403,0,0,0,0,0,0
24878400,291.7499,292.2221,291.11838,0,0,0,0,0,0
24879000,291.72455,292.19482,291.10278,0,0,0,0,0,0
24879600,291.69937,292.16763,291.08737,0,0,0,0,0,0
24880200,291.67438,292.14056,291.0721,0,0,0,0,0,0
24880800,291.64957,292.11365,291.05704,0,0,0,0,0,0
24881400,291.62494,292.08682,291.0421,0,0,0,0,0,0
24882000,291.60034,292.06,291.02722,0,0,0,0,0,0
24882600,291.57587,292.0333,291.01242,0,0,0,0,0,0
24883200,291.5515,292.00665,290.99777,0,0,0,0,0,0
24883800,291.52716,291.97998,290.98312,0,0,0,0,0,0
24884400,291.5026,291.95316,290.96832,0,0,0,0,0,0
24885000,291.47766,291.9259,290.95325,0,0,0,0,0,0
24885600,291.45267,291.89865,290.93814,0,0,0,0,0,0
24886200,291.42737,291.8711,290.9228,0,0,0,0,0,0
24886800,291.40204,291.8435,290.90744,0,0,0,0,0,0
24887400,291.37653,291.81573,290.89194,0,0,0,0,0,0
24888000,291.35095,291.78793,290.87643,0,0,0,0,0,0
24888600,291.32532,291.76007,290.86084,0,0,0,0,0,0
24889200,291.29965,291.73215,290.8452,0,0,0,0,0,0
24889800,291.27414,291.70447,290.82962,0,0,0,0,0,0
24890400,291.24872,291.67685,290.81406,0,0,0,0,0,0
24891000,291.22327,291.6492,290.79846,0,0,0,0,0,0
24891600,291.19794,291.6217,290.78293,0,0,0,0,0,0
24892200,291.17307,291.59467,290.76755,0,0,0,0,0,0
24892800,291.14816,291.56763,290.75217,0,0,0,0,0,0
24893400,291.12332,291.54062,290.73672,0,0,0,0,0,0
24894000,291.09854,291.51373,290.72116,0,0,0,0,0,0
24894600,291.07376,291.48685,290.7056,0,0,0,0,0,0
24895200,291.04892,291.4599,290.68988,0,0,0,0,0,0
24895800,291.02402,291.43286,290.67392,0,0,0,0,0,0
24896400,290.99908,291.40585,290.65796,0,0,0,0,0,0
24897000,290.9743,291.37897,290.64203,0,0,0,0,0,0
24897600,290.94977,291.35233,290.6262,0,0,0,0,0,0
24898200,290.92523,291.3257,290.61032,0,0,0,0,0,0
24898800,290.90085,291.29922,290.59448,0,0,0,0,0,0
24899400,290.8767,291.273,290.5787,0,0,0,0,0,0
24900000,290.85254,291.24677,290.56293,0,0,0,0,0,0
24900600,290.82846,291.2206,290.54718,0,0,0,0,0,0
24901200,290.80453,291.1946,290.5314,0,0,0,0,0,0
24901800,290.78064,291.16867,290.5156,0,0,0,0,0,0
24902400,290.75687,291.14282,290.4998,0,0,0,0,0,0
24903000,290.7331,291.117,290.48398,0,0,0,0,0,0
24903600,290.70944,291.0913,290.46808,0,0,0,0,0,0
24904200,290.68582,291.06564,290.4522,0,0,0,0,0,0
24904800,290.66248,291.0403,290.43643,0,0,0,0,0,0
24905400,290.63934,291.01517,290.4207,0,0,0,0,0,0
24906000,290.61642,290.99023,290.405,0,0,0,0,0,0
24906600,290.5937,290.96548,290.38937,0,0,0,0,0,0
24907200,290.57245,290.94244,290.3742,0,0,0,0,0,0
24907800,290.55142,290.91962,290.35907,0,0,0,0,0,0
24908400,290.53293,290.90112,290.3445,0,0,0,0,0,0
24909000,290.46198,290.81256,290.44922,0,0,0,0,0,0
24909600,290.4857,290.75867,290.54288,8329.503,1396.643,0,0,0,0
24910200,291.17398,291.17078,290.62573,27652.176,20363.918,0,0,0,0
24910800,292.29123,292.09042,290.69962,37177.5,31497.354,0,0,0,0
24911400,293.31885,293.06845,290.76633,36970.29,33576.324,0,0,0,0
24912000,293.94754,293.75073,290.82635,30382.28,28891.781,0,0,0,0
24912600,294.12598,294.0231,290.88022,21555.502,21137.904,0,0,0,0
24913200,293.96475,293.94766,290.9286,13786.7295,13633.232,0,0,0,0
24913800,293.63446,293.67462,290.97195,8868.64,8414.122,0,0,0,0
24914400,293.29074,293.35165,291.0109,7124.694,6126.241,0,0,0,0
24915000,293.03687,293.08902,291.04587,7854.639,6356.205,0,0,0,0
24915600,292.91476,292.9418,291.07724,9890.737,8102.2773,0,0,0,0
24916200,292.9145,292.91516,291.10544,12091.229,10259.684,0,0,0,0
24916800,292.99426,292.97638,291.13086,13654.421,11965.354,0,0,0,0
24917400,293.10175,293.07645,291.15384,14251.917,12790.165,0,0,0,0
24918000,293.19394,293.17102,291.17465,13971.177,12725.657,0,0,0,0
24918600,293.2473,293.23364,291.1936,13142.204,12033.866,0,0,0,0
24919200,293.25827,293.25266,291.21088,12154.644,11106.124,0,0,0,0
24919800,293.2371,293.2365,291.22662,11319.814,10281.4,0,0,0,0
24920400,293.2003,293.2026,291.241,10806.146,9748.929,0,0,0,0
24921000,293.1636,293.16617,291.25415,10634.428,9552.449,0,0,0,0
24921600,293.13766,293.13824,291.2662,10718.407,9626.665,0,0,0,0
24922200,293.12646,293.12454,291.2773,10925.284,9847.755,0,0,0,0
24922800,293.12866,293.1249,291.28763,11127.564,10084.753,0,0,0,0
24923400,293.139,293.13455,291.2973,11242.538,10242.225,0,0,0,0
24924000,293.1517,293.1474,291.30646,11242.181,10282.286,0,0,0,0
24924600,293.16232,293.15863,291.31516,11142.701,10216.488,0,0,0,0
24925200,293.16922,293.1669,291.3235,10978.477,10075.401,0,0,0,0
24925800,293.1731,293.17505,291.33157,10775.49,9863.478,0,0,0,0
24926400,293.17563,293.18744,291.3395,10547.153,9541.626,0,0,0,0
24927000,293.17923,293.20364,291.34763,10289.7,9082.725,0,0,0,0
24927600,293.1872,293.22394,291.35654,9965.107,8445.033,0,0,0,0
24928200,293.199,293.24384,291.36664,9538.717,7628.6094,0,0,0,0
24928800,293.21146,293.2571,291.3781,9002.732,6684.3994,0,0,0,0
24929400,293.2201,293.25894,291.39078,8382.777,5702.4194,0,0,0,0
24930000,293.2204,293.24658,291.4043,7744.367,4805.155,0,0,0,0
24930600,293.21072,293.22226,291.41815,7177.4263,4109.9893,0,0,0,0
24931200,293.19522,293.19427,291.43216,6743.4565,3666.6804,0,0,0,0
24931800,293.18,293.17114,291.4464,6452.0747,3447.0227,0,0,0,0
24932400,293.16934,293.1575,291.4609,6266.7915,3367.8933,0,0,0,0
24933000,293.16455,293.15326,291.47562,6133.597,3339.495,0,0,0,0
24933600,293.1645,293.1553,291.49054,6006.449,3298.7305,0,0,0,0
24934200,293.16693,293.15958,291.5056,5858.6323,3218.9463,0,0,0,0
24934800,293.1697,293.16223,291.52087,5684.6523,3110.426,0,0,0,0
24935400,293.1714,293.16226,291.53625,5493.302,2997.7175,0,0,0,0
24936000,293.17108,293.16022,291.5518,5301.2676,2901.112,0,0,0,0
24936600,293.1686,293.15677,291.56732,5128.2954,2834.2947,0,0,0,0
24937200,293.1644,293.1527,291.58282,4991.191,2803.6333,0,0,0,0
24937800,293.1592,293.14877,291.59818,4900.1924,2809.156,0,0,0,0
24938400,293.15393,293.14532,291.61328,4857.862,2846.9094,0,0,0,0
24939000,293.14926,293.14233,291.62805,4861.229,2913.6694,0,0,0,0
24939600,293.14548,293.13937,291.6425,4897.1455,3005.3992,0,0,0,0
24940200,293.14246,293.13577,291.6565,4959.7744,3128.8933,0,0,0,0
24940800,293.14005,293.1316,291.67007,5044.884,3289.1753,0,0,0,0
24941400,293.13788,293.127,291.6832,5150.23,3489.739,0,0,0,0
24942000,293.1355,293.12244,291.69574,5277.0093,3731.1392,0,0,0,0
24942600,293.13303,293.11884,291.70767,5426.027,4006.3992,0,0,0,0
24943200,293.13116,293.11752,291.71902,5592.7173,4297.2764,0,0,0,0
24943800,293.131,293.11954,291.72986,5763.8716,4575.9893,0,0,0,0
24944400,293.1334,293.12506,291.7404,5918.433,4811.216,0,0,0,0
24945000,293.1383,293.13315,291.75067,6032.9834,4977.045,0,0,0,0
24945600,293.1441,293.14136,291.76077,6095.666,5067.2334,0,0,0,0
24946200,293.1487,293.1472,291.77066,6113.139,5099.1323,0,0,0,0
24946800,293.15103,293.1495,291.7803,6105.165,5103.731,0,0,0,0
24947400,293.1511,293.14877,291.78964,6093.658,5111.29,0,0,0,0
24948000,293.1497,293.1463,291.79874,6093.801,5140.5703,0,0,0,0
24948600,292.9866,293.02078,291.686,0,0,0,0,0,0
